100.0,100.0,25.0,13,4
50.0,1.0,1.0,12,3
100.0,25.0,25.0,13,4
1.0,1.0,1.0,18,5
25.0,25.0,1.0,12,4
100.0,50.0,50.0,15,4
1.0,50.0,25.0,20,19
50.0,25.0,100.0,22,7
50.0,25.0,1.0,12,3
1.0,1.0,100.0,15,19
1.0,50.0,100.0,15,19
25.0,1.0,50.0,22,7
25.0,50.0,100.0,24,12
1.0,25.0,50.0,17,20
1.0,50.0,50.0,17,20
50.0,50.0,100.0,22,7
25.0,50.0,50.0,22,7
25.0,50.0,1.0,12,4
25.0,100.0,50.0,22,7
100.0,50.0,100.0,18,5
25.0,100.0,100.0,24,12
50.0,50.0,25.0,15,4
100.0,25.0,1.0,12,3
50.0,100.0,1.0,12,3
50.0,100.0,50.0,18,5
50.0,1.0,25.0,15,4
100.0,100.0,50.0,15,4
100.0,50.0,25.0,13,4
25.0,100.0,1.0,12,4
25.0,50.0,25.0,18,5
50.0,100.0,100.0,22,7
50.0,50.0,1.0,12,3
25.0,1.0,25.0,18,5
100.0,100.0,1.0,12,3
100.0,1.0,1.0,12,3
100.0,50.0,1.0,12,3
1.0,1.0,50.0,17,20
1.0,100.0,50.0,17,20
50.0,1.0,50.0,18,5
50.0,25.0,25.0,15,4
1.0,100.0,100.0,15,19
1.0,25.0,25.0,20,19
100.0,1.0,50.0,15,4
1.0,25.0,1.0,18,5
25.0,25.0,50.0,22,7
25.0,1.0,1.0,12,4
1.0,50.0,1.0,18,5
50.0,100.0,25.0,15,4
25.0,25.0,100.0,24,12
25.0,1.0,100.0,24,12
50.0,25.0,50.0,18,5
50.0,1.0,100.0,22,7
100.0,1.0,100.0,18,5
100.0,1.0,25.0,13,4
25.0,100.0,25.0,18,5
100.0,25.0,50.0,15,4
1.0,1.0,25.0,20,19
1.0,100.0,1.0,18,5
1.0,100.0,25.0,20,19
100.0,25.0,100.0,18,5
1.0,25.0,100.0,15,19
